"TIMESTAMP","EQ_NAME","ATTR","VALUE","CALC_PROC"
"Feb 20 2015  5:41PM","W_TB_E_06","STATUS","","PHD.NI_18_1463"
"Feb 20 2015  5:41PM","W_TB_E_06","ROUTING","","PHD.GS_18_1409P"
"Feb 20 2015  5:41PM","W_TB_E_06","MeOH","","PHD.OFI_18_1496G"
"Feb 20 2015  5:41PM","W_TB_E_06","DHSVL","","PHD.GSH_18_1401"
"Feb 20 2015  5:41PM","W_TB_E_06","DHSVU","","PHD.GSH_18_1402"
"Feb 20 2015  5:41PM","W_TB_E_06","PMV","","PHD.GSH_18_1403"
"Feb 20 2015  5:41PM","W_TB_E_06","PWV","","PHD.GSH_18_1404"
"Feb 20 2015  5:41PM","W_TB_E_06","AMV","","PHD.GSH_18_1418"
"Feb 20 2015  5:41PM","W_TB_E_06","AWV","","PHD.GSH_18_1412"
"Feb 20 2015  5:41PM","W_TB_E_06","XOV","","PHD.GSH_18_1419"
"Feb 20 2015  5:41PM","W_TB_E_06","GLV","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_E_06","PCV","","PHD.GSL_18_14_06"
"Feb 20 2015  5:41PM","W_TB_E_06","PFORM_CALC","","PHD.NPY_18_1496A"
"Feb 20 2015  5:41PM","W_TB_E_06","TFORM_CALC","","PHD.NTY_18_1496A"
"Feb 20 2015  5:41PM","W_TB_E_06","CHOKE_POS_PER","","PHD.GI_18_1406E"
"Feb 20 2015  5:41PM","W_TB_E_06","TAG_32","","PHD.OFC_18_1496A"
"Feb 20 2015  5:41PM","W_TB_E_06","TAG_33","","PHD.OFC_18_1496B"
"Feb 20 2015  5:41PM","W_TB_E_06","TAG_34","","PHD.OFC_18_1496C"
"Feb 20 2015  5:41PM","W_TB_E_06","TAG_35","","PHD.OFC_18_1496D"
"Feb 20 2015  5:41PM","W_TB_E_06","TAG_36","","PHD.OFFI_18_1496C"
"Feb 20 2015  5:41PM","W_TB_E_06","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_E_06","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_E_06","QOILTARGET","","PHD.UR_18_1401A_X"
"Feb 20 2015  5:41PM","W_TB_E_06","QOILMIN","","PHD.URL_18_1401A_X"
"Feb 20 2015  5:41PM","W_TB_E_06","QOILMAX","","PHD.URH_18_1401A_X"
"Feb 20 2015  5:41PM","W_TB_E_06","QLIQTARGET","","PHD.UR_18_1401C_X"
"Feb 20 2015  5:41PM","W_TB_E_06","LIQMIN","","PHD.URL_18_1401C_X"
"Feb 20 2015  5:41PM","W_TB_E_06","QLIQMAX","","PHD.URH_18_1401C_X"
"Feb 20 2015  5:41PM","W_TB_F_01","EQUIPMENT_NAME","F1",""
"Feb 20 2015  5:41PM","W_TB_F_01","EQUIPMENT_DESC","F1- Troll B",""
"Feb 20 2015  5:41PM","W_TB_F_01","QOIL","","PHD.OFI_18_1596A"
"Feb 20 2015  5:41PM","W_TB_F_01","QWAT","","PHD.OFI_18_1596B"
"Feb 20 2015  5:41PM","W_TB_F_01","QLIQ","","PHD.OFI_18_1596C"
"Feb 20 2015  5:41PM","W_TB_F_01","QGAS","","PHD.OFI_18_1596D"
"Feb 20 2015  5:41PM","W_TB_F_01","WC","","PHD.OFFI_18_1596A"
"Feb 20 2015  5:41PM","W_TB_F_01","GOR","","PHD.OFFI_18_1596B"
"Feb 20 2015  5:41PM","W_TB_F_01","UCP","","PHD.PZI_18_1515"
"Feb 20 2015  5:41PM","W_TB_F_01","UCT","","PHD.TI_18_1523"
"Feb 20 2015  5:41PM","W_TB_F_01","DCP","","PHD.PZI_18_1517"
"Feb 20 2015  5:41PM","W_TB_F_01","DCT","","PHD.TI_18_1516"
"Feb 20 2015  5:41PM","W_TB_F_01","UCP_CALC","","PHD.NPY_18_1596B"
"Feb 20 2015  5:41PM","W_TB_F_01","UCT_CALC","","PHD.NTY_18_1596B"
"Feb 20 2015  5:41PM","W_TB_F_01","DCP_CALC","","PHD.NPY_18_1596C"
"Feb 20 2015  5:41PM","W_TB_F_01","DCT_CALC","","PHD.NTY_18_1596C"
"Feb 20 2015  5:41PM","W_TB_F_01","DP","","PHD.PDI_18_1506"
"Feb 20 2015  5:41PM","W_TB_F_01","CHOKE","","PHD.GI_18_1506A"
"Feb 20 2015  5:41PM","W_TB_F_01","CHOKE_CMD","","PHD.GI_18_1506B"
"Feb 20 2015  5:41PM","W_TB_F_01","CHOKE_CALC","","PHD.NGI_18_1506B"
"Feb 20 2015  5:41PM","W_TB_F_01","ERRF","","PHD.NFI_18_1596Z"
"Feb 20 2015  5:41PM","W_TB_F_01","MODUS","","PHD.HS_18_1506B"
"Feb 20 2015  5:41PM","W_TB_F_01","STATUS","","PHD.NI_18_1563"
"Feb 20 2015  5:41PM","W_TB_F_01","ROUTING","","PHD.GS_18_1509P"
"Feb 20 2015  5:41PM","W_TB_F_01","MeOH","","PHD.OFI_18_1596G"
"Feb 20 2015  5:41PM","W_TB_F_01","DHSVL","","PHD.GSH_18_1501"
"Feb 20 2015  5:41PM","W_TB_F_01","DHSVU","","PHD.GSH_18_1502"
"Feb 20 2015  5:41PM","W_TB_F_01","PMV","","PHD.GSH_18_1503"
"Feb 20 2015  5:41PM","W_TB_F_01","PWV","","PHD.GSH_18_1504"
"Feb 20 2015  5:41PM","W_TB_F_01","AMV","","PHD.GSH_18_1518"
"Feb 20 2015  5:41PM","W_TB_F_01","AWV","","PHD.GSH_18_1512"
"Feb 20 2015  5:41PM","W_TB_F_01","XOV","","PHD.GSH_18_1519"
"Feb 20 2015  5:41PM","W_TB_F_01","GLV","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_01","PCV","","PHD.GSL_18_15_06"
"Feb 20 2015  5:41PM","W_TB_F_01","PFORM_CALC","","PHD.NPY_18_1596A"
"Feb 20 2015  5:41PM","W_TB_F_01","TFORM_CALC","","PHD.NTY_18_1596A"
"Feb 20 2015  5:41PM","W_TB_F_01","CHOKE_POS_PER","","PHD.GI_18_1506E"
"Feb 20 2015  5:41PM","W_TB_F_01","TAG_32","","PHD.OFC_18_1596A"
"Feb 20 2015  5:41PM","W_TB_F_01","TAG_33","","PHD.OFC_18_1596B"
"Feb 20 2015  5:41PM","W_TB_F_01","TAG_34","","PHD.OFC_18_1596C"
"Feb 20 2015  5:41PM","W_TB_F_01","TAG_35","","PHD.OFC_18_1596D"
"Feb 20 2015  5:41PM","W_TB_F_01","TAG_36","","PHD.OFFI_18_1596C"
"Feb 20 2015  5:41PM","W_TB_F_01","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_F_01","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_F_01","QOILTARGET","","PHD.UR_18_1501A_X"
"Feb 20 2015  5:41PM","W_TB_F_01","QOILMIN","","PHD.URL_18_1501A_X"
"Feb 20 2015  5:41PM","W_TB_F_01","QOILMAX","","PHD.URH_18_1501A_X"
"Feb 20 2015  5:41PM","W_TB_F_01","QLIQTARGET","","PHD.UR_18_1501C_X"
"Feb 20 2015  5:41PM","W_TB_F_01","LIQMIN","","PHD.URL_18_1501C_X"
"Feb 20 2015  5:41PM","W_TB_F_01","QLIQMAX","","PHD.URH_18_1501C_X"
"Feb 20 2015  5:41PM","W_TB_F_02","EQUIPMENT_NAME","F2",""
"Feb 20 2015  5:41PM","W_TB_F_02","EQUIPMENT_DESC","F2- Troll B",""
"Feb 20 2015  5:41PM","W_TB_F_02","QOIL","","PHD.OFI_18_1696A"
"Feb 20 2015  5:41PM","W_TB_F_02","QWAT","","PHD.OFI_18_1696B"
"Feb 20 2015  5:41PM","W_TB_F_02","QLIQ","","PHD.OFI_18_1696C"
"Feb 20 2015  5:41PM","W_TB_F_02","QGAS","","PHD.OFI_18_1696D"
"Feb 20 2015  5:41PM","W_TB_F_02","WC","","PHD.OFFI_18_1696A"
"Feb 20 2015  5:41PM","W_TB_F_02","GOR","","PHD.OFFI_18_1696B"
"Feb 20 2015  5:41PM","W_TB_F_02","UCP","","PHD.PZI_18_1615"
"Feb 20 2015  5:41PM","W_TB_F_02","UCT","","PHD.TI_18_1623"
"Feb 20 2015  5:41PM","W_TB_F_02","DCP","","PHD.PZI_18_1617"
"Feb 20 2015  5:41PM","W_TB_F_02","DCT","","PHD.TI_18_1616"
"Feb 20 2015  5:41PM","W_TB_F_02","UCP_CALC","","PHD.NPY_18_1696B"
"Feb 20 2015  5:41PM","W_TB_F_02","UCT_CALC","","PHD.NTY_18_1696B"
"Feb 20 2015  5:41PM","W_TB_F_02","DCP_CALC","","PHD.NPY_18_1696C"
"Feb 20 2015  5:41PM","W_TB_F_02","DCT_CALC","","PHD.NTY_18_1696C"
"Feb 20 2015  5:41PM","W_TB_F_02","DP","","PHD.PDI_18_1606"
"Feb 20 2015  5:41PM","W_TB_F_02","CHOKE","","PHD.GI_18_1606A"
"Feb 20 2015  5:41PM","W_TB_F_02","CHOKE_CMD","","PHD.GI_18_1606B"
"Feb 20 2015  5:41PM","W_TB_F_02","CHOKE_CALC","","PHD.NGI_18_1606B"
"Feb 20 2015  5:41PM","W_TB_F_02","ERRF","","PHD.NFI_18_1696Z"
"Feb 20 2015  5:41PM","W_TB_F_02","MODUS","","PHD.HS_18_1606B"
"Feb 20 2015  5:41PM","W_TB_F_02","STATUS","","PHD.NI_18_1663"
"Feb 20 2015  5:41PM","W_TB_F_02","ROUTING","","PHD.GS_18_1609P"
"Feb 20 2015  5:41PM","W_TB_F_02","MeOH","","PHD.OFI_18_1696G"
"Feb 20 2015  5:41PM","W_TB_F_02","DHSVL","","PHD.GSH_18_1601"
"Feb 20 2015  5:41PM","W_TB_F_02","DHSVU","","PHD.GSH_18_1602"
"Feb 20 2015  5:41PM","W_TB_F_02","PMV","","PHD.GSH_18_1603"
"Feb 20 2015  5:41PM","W_TB_F_02","PWV","","PHD.GSH_18_1604"
"Feb 20 2015  5:41PM","W_TB_F_02","AMV","","PHD.GSH_18_1618"
"Feb 20 2015  5:41PM","W_TB_F_02","AWV","","PHD.GSH_18_1612"
"Feb 20 2015  5:41PM","W_TB_F_02","XOV","","PHD.GSH_18_1619"
"Feb 20 2015  5:41PM","W_TB_F_02","GLV","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_02","PCV","","PHD.GSL_18_16_06"
"Feb 20 2015  5:41PM","W_TB_F_02","PFORM_CALC","","PHD.NPY_18_1696A"
"Feb 20 2015  5:41PM","W_TB_F_02","TFORM_CALC","","PHD.NTY_18_1696A"
"Feb 20 2015  5:41PM","W_TB_F_02","CHOKE_POS_PER","","PHD.GI_18_1606E"
"Feb 20 2015  5:41PM","W_TB_F_02","TAG_32","","PHD.OFC_18_1696A"
"Feb 20 2015  5:41PM","W_TB_F_02","TAG_33","","PHD.OFC_18_1696B"
"Feb 20 2015  5:41PM","W_TB_F_02","TAG_34","","PHD.OFC_18_1696C"
"Feb 20 2015  5:41PM","W_TB_F_02","TAG_35","","PHD.OFC_18_1696D"
"Feb 20 2015  5:41PM","W_TB_F_02","TAG_36","","PHD.OFFI_18_1696C"
"Feb 20 2015  5:41PM","W_TB_F_02","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_F_02","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_F_02","QOILTARGET","","PHD.UR_18_1601A_X"
"Feb 20 2015  5:41PM","W_TB_F_02","QOILMIN","","PHD.URL_18_1601A_X"
"Feb 20 2015  5:41PM","W_TB_F_02","QOILMAX","","PHD.URH_18_1601A_X"
"Feb 20 2015  5:41PM","W_TB_F_02","QLIQTARGET","","PHD.UR_18_1601C_X"
"Feb 20 2015  5:41PM","W_TB_F_02","LIQMIN","","PHD.URL_18_1601C_X"
"Feb 20 2015  5:41PM","W_TB_F_02","QLIQMAX","","PHD.URH_18_1601C_X"
"Feb 20 2015  5:41PM","W_TB_F_03","EQUIPMENT_NAME","B3",""
"Feb 20 2015  5:41PM","W_TB_F_03","EQUIPMENT_DESC","B3- Troll B",""
"Feb 20 2015  5:41PM","W_TB_F_03","QOIL","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","QWAT","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","QLIQ","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","QGAS","","PHD.FI_23_0304"
"Feb 20 2015  5:41PM","W_TB_F_03","WC","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","GOR","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","UCP","","PHD.PZI_18_1715"
"Feb 20 2015  5:41PM","W_TB_F_03","UCT","","PHD.TI_18_1723"
"Feb 20 2015  5:41PM","W_TB_F_03","DCP","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","DCT","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","UCP_CALC","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","UCT_CALC","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","DCP_CALC","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","DCT_CALC","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","DP","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","CHOKE","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","CHOKE_CMD","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","CHOKE_CALC","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","ERRF","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","MODUS","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","STATUS","","PHD.NI_18_1763"
"Feb 20 2015  5:41PM","W_TB_F_03","ROUTING","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","MeOH","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","DHSVL","","PHD.GSH_18_1701"
"Feb 20 2015  5:41PM","W_TB_F_03","DHSVU","","PHD.GSH_18_1702"
"Feb 20 2015  5:41PM","W_TB_F_03","PMV","","PHD.GSH_18_1703"
"Feb 20 2015  5:41PM","W_TB_F_03","PWV","","PHD.GSH_18_1704"
"Feb 20 2015  5:41PM","W_TB_F_03","AMV","","PHD.GSH_18_1718"
"Feb 20 2015  5:41PM","W_TB_F_03","AWV","","PHD.GSH_18_1712"
"Feb 20 2015  5:41PM","W_TB_F_03","XOV","","PHD.GSH_18_1719"
"Feb 20 2015  5:41PM","W_TB_F_03","GLV","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","PCV","","PHD.GSL_18_17_06"
"Feb 20 2015  5:41PM","W_TB_F_03","PFORM_CALC","","PHD.NPY_18_1796A"
"Feb 20 2015  5:41PM","W_TB_F_03","TFORM_CALC","","PHD.NTY_18_1796A"
"Feb 20 2015  5:41PM","W_TB_F_03","CHOKE_POS_PER","","PHD.GI_18_1706E"
"Feb 20 2015  5:41PM","W_TB_F_03","TAG_32","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","TAG_33","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","TAG_34","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","TAG_35","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_03","TAG_36","","PHD.OFFI_18_1796C"
"Feb 20 2015  5:41PM","W_TB_F_03","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_F_03","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_F_03","QOILTARGET","","PHD.UR_18_1801A_X"
"Feb 20 2015  5:41PM","W_TB_F_03","QOILMIN","","PHD.URL_18_1801A_X"
"Feb 20 2015  5:41PM","W_TB_F_03","QOILMAX","","PHD.URH_18_1801A_X"
"Feb 20 2015  5:41PM","W_TB_F_03","QLIQTARGET","","PHD.UR_18_1801C_X"
"Feb 20 2015  5:41PM","W_TB_F_03","LIQMIN","","PHD.URL_18_1801C_X"
"Feb 20 2015  5:41PM","W_TB_F_03","QLIQMAX","","PHD.URH_18_1801C_X"
"Feb 20 2015  5:41PM","W_TB_F_04","EQUIPMENT_NAME","F4",""
"Feb 20 2015  5:41PM","W_TB_F_04","EQUIPMENT_DESC","F4- Troll B",""
"Feb 20 2015  5:41PM","W_TB_F_04","QOIL","","PHD.OFI_18_1896A"
"Feb 20 2015  5:41PM","W_TB_F_04","QWAT","","PHD.OFI_18_1896B"
"Feb 20 2015  5:41PM","W_TB_F_04","QLIQ","","PHD.OFI_18_1896C"
"Feb 20 2015  5:41PM","W_TB_F_04","QGAS","","PHD.OFI_18_1896D"
"Feb 20 2015  5:41PM","W_TB_F_04","WC","","PHD.OFFI_18_1896A"
"Feb 20 2015  5:41PM","W_TB_F_04","GOR","","PHD.OFFI_18_1896B"
"Feb 20 2015  5:41PM","W_TB_F_04","UCP","","PHD.PZI_18_1815"
"Feb 20 2015  5:41PM","W_TB_F_04","UCT","","PHD.TI_18_1823"
"Feb 20 2015  5:41PM","W_TB_F_04","DCP","","PHD.PZI_18_1817"
"Feb 20 2015  5:41PM","W_TB_F_04","DCT","","PHD.TI_18_1816"
"Feb 20 2015  5:41PM","W_TB_F_04","UCP_CALC","","PHD.NPY_18_1896B"
"Feb 20 2015  5:41PM","W_TB_F_04","UCT_CALC","","PHD.NTY_18_1896B"
"Feb 20 2015  5:41PM","W_TB_F_04","DCP_CALC","","PHD.NPY_18_1896C"
"Feb 20 2015  5:41PM","W_TB_F_04","DCT_CALC","","PHD.NTY_18_1896C"
"Feb 20 2015  5:41PM","W_TB_F_04","DP","","PHD.PDI_18_1806"
"Feb 20 2015  5:41PM","W_TB_F_04","CHOKE","","PHD.GI_18_1806A"
"Feb 20 2015  5:41PM","W_TB_F_04","CHOKE_CMD","","PHD.GI_18_1806B"
"Feb 20 2015  5:41PM","W_TB_F_04","CHOKE_CALC","","PHD.NGI_18_1806B"
"Feb 20 2015  5:41PM","W_TB_F_04","ERRF","","PHD.NFI_18_1896Z"
"Feb 20 2015  5:41PM","W_TB_F_04","MODUS","","PHD.HS_18_1806B"
"Feb 20 2015  5:41PM","W_TB_F_04","STATUS","","PHD.NI_18_1863"
"Feb 20 2015  5:41PM","W_TB_F_04","ROUTING","","PHD.GS_18_1809P"
"Feb 20 2015  5:41PM","W_TB_F_04","MeOH","","PHD.OFI_18_1896G"
"Feb 20 2015  5:41PM","W_TB_F_04","DHSVL","","PHD.GSH_18_1801"
"Feb 20 2015  5:41PM","W_TB_F_04","DHSVU","","PHD.GSH_18_1802"
"Feb 20 2015  5:41PM","W_TB_F_04","PMV","","PHD.GSH_18_1803"
"Feb 20 2015  5:41PM","W_TB_F_04","PWV","","PHD.GSH_18_1804"
"Feb 20 2015  5:41PM","W_TB_F_04","AMV","","PHD.GSH_18_1818"
"Feb 20 2015  5:41PM","W_TB_F_04","AWV","","PHD.GSH_18_1812"
"Feb 20 2015  5:41PM","W_TB_F_04","XOV","","PHD.GSH_18_1819"
"Feb 20 2015  5:41PM","W_TB_F_04","GLV","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_04","PCV","","PHD.GSL_18_18_06"
"Feb 20 2015  5:41PM","W_TB_F_04","PFORM_CALC","","PHD.NPY_18_1896A"
"Feb 20 2015  5:41PM","W_TB_F_04","TFORM_CALC","","PHD.NTY_18_1896A"
"Feb 20 2015  5:41PM","W_TB_F_04","CHOKE_POS_PER","","PHD.GI_18_1806E"
"Feb 20 2015  5:41PM","W_TB_F_04","TAG_32","","PHD.OFC_18_1896A"
"Feb 20 2015  5:41PM","W_TB_F_04","TAG_33","","PHD.OFC_18_1896B"
"Feb 20 2015  5:41PM","W_TB_F_04","TAG_34","","PHD.OFC_18_1896C"
"Feb 20 2015  5:41PM","W_TB_F_04","TAG_35","","PHD.OFC_18_1896D"
"Feb 20 2015  5:41PM","W_TB_F_04","TAG_36","","PHD.OFFI_18_1896C"
"Feb 20 2015  5:41PM","W_TB_F_04","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_F_04","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_F_04","QOILTARGET","","PHD.UR_18_1901A_X"
"Feb 20 2015  5:41PM","W_TB_F_04","QOILMIN","","PHD.URL_18_1901A_X"
"Feb 20 2015  5:41PM","W_TB_F_04","QOILMAX","","PHD.URH_18_1901A_X"
"Feb 20 2015  5:41PM","W_TB_F_04","QLIQTARGET","","PHD.UR_18_1901C_X"
"Feb 20 2015  5:41PM","W_TB_F_04","LIQMIN","","PHD.URL_18_1901C_X"
"Feb 20 2015  5:41PM","W_TB_F_04","QLIQMAX","","PHD.URH_18_1901C_X"
"Feb 20 2015  5:41PM","W_TB_F_05","EQUIPMENT_NAME","F5",""
"Feb 20 2015  5:41PM","W_TB_F_05","EQUIPMENT_DESC","F5- Troll B",""
"Feb 20 2015  5:41PM","W_TB_F_05","QOIL","","PHD.OFI_18_1996A"
"Feb 20 2015  5:41PM","W_TB_F_05","QWAT","","PHD.OFI_18_1996B"
"Feb 20 2015  5:41PM","W_TB_F_05","QLIQ","","PHD.OFI_18_1996C"
"Feb 20 2015  5:41PM","W_TB_F_05","QGAS","","PHD.OFI_18_1996D"
"Feb 20 2015  5:41PM","W_TB_F_05","WC","","PHD.OFFI_18_1996A"
"Feb 20 2015  5:41PM","W_TB_F_05","GOR","","PHD.OFFI_18_1996B"
"Feb 20 2015  5:41PM","W_TB_F_05","UCP","","PHD.PZI_18_1915"
"Feb 20 2015  5:41PM","W_TB_F_05","UCT","","PHD.TI_18_1923"
"Feb 20 2015  5:41PM","W_TB_F_05","DCP","","PHD.PZI_18_1917"
"Feb 20 2015  5:41PM","W_TB_F_05","DCT","","PHD.TI_18_1916"
"Feb 20 2015  5:41PM","W_TB_F_05","UCP_CALC","","PHD.NPY_18_1996B"
"Feb 20 2015  5:41PM","W_TB_F_05","UCT_CALC","","PHD.NTY_18_1996B"
"Feb 20 2015  5:41PM","W_TB_F_05","DCP_CALC","","PHD.NPY_18_1996C"
"Feb 20 2015  5:41PM","W_TB_F_05","DCT_CALC","","PHD.NTY_18_1996C"
"Feb 20 2015  5:41PM","W_TB_F_05","DP","","PHD.PDI_18_1906"
"Feb 20 2015  5:41PM","W_TB_F_05","CHOKE","","PHD.GI_18_1906A"
"Feb 20 2015  5:41PM","W_TB_F_05","CHOKE_CMD","","PHD.GI_18_1906B"
"Feb 20 2015  5:41PM","W_TB_F_05","CHOKE_CALC","","PHD.NGI_18_1906B"
"Feb 20 2015  5:41PM","W_TB_F_05","ERRF","","PHD.NFI_18_1996Z"
"Feb 20 2015  5:41PM","W_TB_F_05","MODUS","","PHD.HS_18_1906B"
"Feb 20 2015  5:41PM","W_TB_F_05","STATUS","","PHD.NI_18_1963"
"Feb 20 2015  5:41PM","W_TB_F_05","ROUTING","","PHD.GS_18_1909P"
"Feb 20 2015  5:41PM","W_TB_F_05","MeOH","","PHD.OFI_18_1996G"
"Feb 20 2015  5:41PM","W_TB_F_05","DHSVL","","PHD.GSH_18_1901"
"Feb 20 2015  5:41PM","W_TB_F_05","DHSVU","","PHD.GSH_18_1902"
"Feb 20 2015  5:41PM","W_TB_F_05","PMV","","PHD.GSH_18_1903"
"Feb 20 2015  5:41PM","W_TB_F_05","PWV","","PHD.GSH_18_1904"
"Feb 20 2015  5:41PM","W_TB_F_05","AMV","","PHD.GSH_18_1918"
"Feb 20 2015  5:41PM","W_TB_F_05","AWV","","PHD.GSH_18_1912"
"Feb 20 2015  5:41PM","W_TB_F_05","XOV","","PHD.GSH_18_1919"
"Feb 20 2015  5:41PM","W_TB_F_05","GLV","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_F_05","PCV","","PHD.GSL_18_19_06"
"Feb 20 2015  5:41PM","W_TB_F_05","PFORM_CALC","","PHD.NPY_18_1996A"
"Feb 20 2015  5:41PM","W_TB_F_05","TFORM_CALC","","PHD.NTY_18_1996A"
"Feb 20 2015  5:41PM","W_TB_F_05","CHOKE_POS_PER","","PHD.GI_18_1906E"
"Feb 20 2015  5:41PM","W_TB_F_05","TAG_32","","PHD.OFC_18_1996A"
"Feb 20 2015  5:41PM","W_TB_F_05","TAG_33","","PHD.OFC_18_1996B"
"Feb 20 2015  5:41PM","W_TB_F_05","TAG_34","","PHD.OFC_18_1996C"
"Feb 20 2015  5:41PM","W_TB_F_05","TAG_35","","PHD.OFC_18_1996D"
"Feb 20 2015  5:41PM","W_TB_F_05","TAG_36","","PHD.OFFI_18_1996C"
"Feb 20 2015  5:41PM","W_TB_F_05","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_F_05","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_F_05","QOILTARGET","","PHD.UR_18_2001A_X"
"Feb 20 2015  5:41PM","W_TB_F_05","QOILMIN","","PHD.URL_18_2001A_X"
"Feb 20 2015  5:41PM","W_TB_F_05","QOILMAX","","PHD.URH_18_2001A_X"
"Feb 20 2015  5:41PM","W_TB_F_05","QLIQTARGET","","PHD.UR_18_2001C_X"
"Feb 20 2015  5:41PM","W_TB_F_05","LIQMIN","","PHD.URL_18_2001C_X"
"Feb 20 2015  5:41PM","W_TB_F_05","QLIQMAX","","PHD.URH_18_2001C_X"
"Feb 20 2015  5:41PM","W_TB_F_06","EQUIPMENT_NAME","F6",""
"Feb 20 2015  5:41PM","W_TB_F_06","EQUIPMENT_DESC","F6- Troll B",""
"Feb 20 2015  5:41PM","W_TB_F_06","QOIL","","PHD.OFI_18_2096A"
"Feb 20 2015  5:41PM","W_TB_F_06","QWAT","","PHD.OFI_18_2096B"
"Feb 20 2015  5:41PM","W_TB_F_06","QLIQ","","PHD.OFI_18_2096C"
"Feb 20 2015  5:41PM","W_TB_F_06","QGAS","","PHD.OFI_18_2096D"
"Feb 20 2015  5:41PM","W_TB_F_06","WC","","PHD.OFFI_18_2096A"
"Feb 20 2015  5:41PM","W_TB_F_06","GOR","","PHD.OFFI_18_2096B"
"Feb 20 2015  5:41PM","W_TB_F_06","UCP","","PHD.PZI_18_2015"
"Feb 20 2015  5:41PM","W_TB_F_06","UCT","","PHD.TI_18_2023"
"Feb 20 2015  5:41PM","W_TB_F_06","DCP","","PHD.PZI_18_2017"
"Feb 20 2015  5:41PM","W_TB_F_06","DCT","","PHD.TI_18_2016"
"Feb 20 2015  5:41PM","W_TB_F_06","UCP_CALC","","PHD.NPY_18_2096B"
"Feb 20 2015  5:41PM","W_TB_F_06","UCT_CALC","","PHD.NTY_18_2096B"
"Feb 20 2015  5:41PM","W_TB_F_06","DCP_CALC","","PHD.NPY_18_2096C"
"Feb 20 2015  5:41PM","W_TB_F_06","DCT_CALC","","PHD.NTY_18_2096C"
"Feb 20 2015  5:41PM","W_TB_F_06","DP","","PHD.PDI_18_2006"
"Feb 20 2015  5:41PM","W_TB_F_06","CHOKE","","PHD.GI_18_2006A"
"Feb 20 2015  5:41PM","W_TB_F_06","CHOKE_CMD","","PHD.GI_18_2006B"
"Feb 20 2015  5:41PM","W_TB_F_06","CHOKE_CALC","","PHD.NGI_18_2006B"
"Feb 20 2015  5:41PM","W_TB_F_06","ERRF","","PHD.NFI_18_2096Z"
"Feb 20 2015  5:41PM","W_TB_F_06","MODUS","","PHD.HS_18_2006B"
"Feb 20 2015  5:41PM","W_TB_F_06","STATUS","","PHD.NI_18_2063"
"Feb 20 2015  5:41PM","W_TB_F_06","ROUTING","","PHD.GS_18_2009P"
"Feb 20 2015  5:41PM","W_TB_F_06","MeOH","","PHD.OFI_18_2096G"
"Feb 20 2015  5:41PM","W_TB_F_06","DHSVL","","PHD.GSH_18_2001"
"Feb 20 2015  5:41PM","W_TB_F_06","DHSVU","","PHD.GSH_18_2002"
